Date,Time,Variant,Menge,OEE Gesamt,OEE Verfuegbarkeit,OEE Leistung,OEE Qualitaet
23.10.2023,16:57:25,FK3,4,0.7272727272727273,1.0,1,0.7272727272727273
23.10.2023,16:56:16,FK4,4,0.7,1.0,1,0.7
23.10.2023,16:54:52,FK2,4,0.6666666666666667,1.0,1,0.6666666666666667
23.10.2023,16:36:06,FK3,4,0.75,1.0,1,0.75
23.10.2023,16:23:23,FK3,4,0.8571428571428572,1.0,1,0.8571428571428572
23.10.2023,16:14:05,FK1,4,1.0,1.0,1,1.0
23.10.2023,14:09:32,FK3,4,0.6872569444444444,0.6872569444444444,1,1.0
23.10.2023,14:08:57,FK3,4,0.6872569444444444,0.6872569444444444,1,1.0
23.10.2023,03:34:08,FK3,4,0.6872569444444444,0.6872569444444444,1,1.0
23.10.2023,03:27:44,FK2,4,0.6872569444444444,0.6872569444444444,1,1.0
