Date,Hour,Type,Module,Message
31/Oct/2023,03:26:06,INFO,main,Starting application...
31/Oct/2023,03:26:06,INFO,main,ils-api access: True
31/Oct/2023,03:26:06,DEBUG,main,Starting process: 'OrganisationEventProcessor-1'
31/Oct/2023,03:26:07,INFO,ils_event_consumer,Starting consumer...
31/Oct/2023,03:26:08,INFO,events_processor,OrganisationEventProcessor Running!
31/Oct/2023,03:29:35,DEBUG,ils_event_consumer,"KAFKA | RECEIVED | [topic=organisation_events_1091c573-df2b-44e3-8755-64c8a09cebcc] | [content={""header"":{""traceId"":""dff12b83-79e7-4e9c-a50b-f9221cd526e3"",""id"":""094d6c26-7407-42f0-a09b-e8957fdcbb94"",""organisationId"":""b6c197fa-c1d2-43ec-930f-57daf8c7aa9b"",""timestamp"":""2023-10-31T14:29:35.703457549Z""},""body"":{""action"":{""carrier"":{""laneAddress"":""S001.M006.02.02"",""carrierActionType"":""CARRIER_ACTION_PICK"",""locationType"":""LOCATION_PRIMARY"",""carrierId"":"""",""currentCount"":3}}}}]"
31/Oct/2023,03:29:35,DEBUG,organisation_event_processor,handling a action event...
31/Oct/2023,03:29:35,INFO,organisation_event_processor,signal linked lane S001.M006.02.02 -> 1a6acfef-0beb-4115-80c2-9c9cf02c6208
31/Oct/2023,03:29:36,DEBUG,organisation_event_processor,"Exception when calling ILS API: a bytes-like object is required, not 'str'"
31/Oct/2023,03:29:36,ERROR,organisation_event_processor,"Exception when calling ILS API: (500)Reason: Internal Server ErrorHTTP response headers: HTTPHeaderDict({'Cache-Control': 'no-cache, no-store, max-age=0, must-revalidate', 'Content-Type': 'application/json', 'Date': 'Tue, 31 Oct 2023 14:29:36 GMT', 'Expires': '0', 'Pragma': 'no-cache', 'Strict-Transport-Security': 'max-age=31536000 ; includeSubDomains', 'X-Content-Type-Options': 'nosniff', 'X-Frame-Options': 'DENY', 'X-Xss-Protection': '1; mode=block', 'Transfer-Encoding': 'chunked'})HTTP response body: b'{""timestamp"":""2023-10-31T14:29:36.111956945Z"",""status"":500,""message"":""Unknown error!""}'"
31/Oct/2023,03:29:36,ERROR,organisation_event_processor,"Exception when calling ILS API: (404)Reason: Not FoundHTTP response headers: HTTPHeaderDict({'Cache-Control': 'no-cache, no-store, max-age=0, must-revalidate', 'Content-Type': 'application/json', 'Date': 'Tue, 31 Oct 2023 14:29:36 GMT', 'Expires': '0', 'Pragma': 'no-cache', 'Strict-Transport-Security': 'max-age=31536000 ; includeSubDomains', 'Vary': 'Origin, Access-Control-Request-Method, Access-Control-Request-Headers', 'X-Content-Type-Options': 'nosniff', 'X-Frame-Options': 'DENY', 'X-Xss-Protection': '1; mode=block', 'Transfer-Encoding': 'chunked'})HTTP response body: b'{""timestamp"":""2023-10-31T14:29:36.181+00:00"",""status"":404,""error"":""Not Found"",""path"":""/v1beta1/kanban/control-cycles/41ffe350-3606-46e6-bc64-0655e6ae959a/cards:associate-carrier/""}'"
31/Oct/2023,03:30:00,DEBUG,ils_event_consumer,"KAFKA | RECEIVED | [topic=organisation_events_1091c573-df2b-44e3-8755-64c8a09cebcc] | [content={""header"":{""traceId"":""b9c7eede-8f4b-4632-96d6-294cd4e9ffd4"",""id"":""543aaa72-a901-4b73-afad-1e760c38f717"",""organisationId"":""b6c197fa-c1d2-43ec-930f-57daf8c7aa9b"",""timestamp"":""2023-10-31T14:30:00.285827212Z""},""body"":{""action"":{""carrier"":{""laneAddress"":""S001.M004.04.02"",""carrierActionType"":""CARRIER_ACTION_PICK"",""locationType"":""LOCATION_SECONDARY"",""carrierId"":""a34c4134-ffb5-f410-7d98-590ed87d06d7"",""currentCount"":2}}}}]"
31/Oct/2023,03:30:00,DEBUG,organisation_event_processor,handling a action event...
31/Oct/2023,03:30:00,INFO,organisation_event_processor,signal linked lane S001.M004.04.02 -> 266b32ef-d2e6-4b6a-979d-ab161cd5b83a
31/Oct/2023,03:30:00,DEBUG,organisation_event_processor,"Exception when calling ILS API: a bytes-like object is required, not 'str'"
31/Oct/2023,03:30:00,DEBUG,organisation_event_processor,"Exception when calling ILS API: a bytes-like object is required, not 'str'"
31/Oct/2023,03:30:00,INFO,organisation_event_processor,"{'carrier_id': None, 'id': 'd00dda6f-b92e-4c8b-abd2-9bc963dc83df'}"
31/Oct/2023,03:30:00,DEBUG,organisation_event_processor,"Exception when calling ILS API: a bytes-like object is required, not 'str'"
31/Oct/2023,03:30:01,DEBUG,organisation_event_processor,"Exception when calling ILS API: a bytes-like object is required, not 'str'"
31/Oct/2023,03:30:22,DEBUG,ils_event_consumer,"KAFKA | RECEIVED | [topic=organisation_events_1091c573-df2b-44e3-8755-64c8a09cebcc] | [content={""header"":{""traceId"":""8d025bc2-6606-4f29-ab90-d0283f34ad30"",""id"":""e0eb2e2b-d3bb-44f3-b910-0f7b9b36a0e0"",""organisationId"":""b6c197fa-c1d2-43ec-930f-57daf8c7aa9b"",""timestamp"":""2023-10-31T14:30:22.311241510Z""},""body"":{""action"":{""carrier"":{""laneAddress"":""S001.M006.02.02"",""carrierActionType"":""CARRIER_ACTION_PUT"",""locationType"":""LOCATION_PRIMARY"",""carrierId"":""a34c4134-ffb5-f410-7d98-590ed87d06d7"",""currentCount"":4}}}}]"
31/Oct/2023,03:30:22,DEBUG,organisation_event_processor,handling a action event...
31/Oct/2023,03:30:51,INFO,ils_event_consumer,"Shutting down signal 'SIGINT' received, starting to stop consumer!"
31/Oct/2023,03:30:51,INFO,ils_event_consumer,Ordering consumer to stop!
31/Oct/2023,03:30:51,DEBUG,ils_event_consumer,Warning Event Processors to stop!
31/Oct/2023,03:30:51,DEBUG,ils_event_consumer,Closing consumer!
31/Oct/2023,03:30:51,INFO,events_processor,OrganisationEventProcessor received order to stop!
31/Oct/2023,03:30:51,INFO,events_processor,All messages in OrganisationEventProcessor processing queue have been processed. Shutting down...
